Date,Open,High,Low,Close,Adj Close,Volume
1999-09-06,28.62433624267578,28.89510726928711,28.4077205657959,28.709436416625977,21.8828067779541,27399125
1999-09-07,28.779062271118164,28.856426239013672,28.338092803955078,28.4077205657959,21.6528377532959,29312854
1999-09-08,28.810007095336914,29.823463439941406,28.748117446899414,29.428911209106445,22.43120765686035,69982005
1999-09-09,29.537221908569336,31.007118225097656,29.397966384887695,30.84465789794922,23.510311126708984,119553104
1999-09-10,30.8369197845459,30.983909606933594,30.357269287109375,30.597095489501953,23.321611404418945,67834650
1999-09-13,30.597095489501953,30.597095489501953,30.597095489501953,30.597095489501953,23.321611404418945,0
1999-09-14,30.790502548217773,30.92975616455078,29.900827407836914,30.01687240600586,22.879358291625977,55685378
1999-09-15,30.43463134765625,30.43463134765625,29.328340530395508,29.428911209106445,22.43120765686035,42742272
1999-09-16,29.48306655883789,29.552692413330078,28.717172622680664,28.86416244506836,22.000741958618164,26100844
1999-09-17,28.73264503479004,29.506275177001953,28.62433624267578,29.343812942504883,22.36634063720703,37927746
1999-09-20,29.390230178833008,29.738365173339844,28.8177433013916,28.887371063232422,22.0184326171875,31472166
1999-09-21,28.78679847717285,28.78679847717285,28.237520217895508,28.415456771850586,21.658733367919922,36204482
1999-09-22,28.779062271118164,29.367021560668945,28.546972274780273,28.918315887451172,22.042022705078125,25335000
1999-09-23,29.073041915893555,30.450105667114258,28.701698303222656,29.94724464416504,22.826284408569336,78913599
1999-09-24,30.527467727661133,32.34550094604492,30.426895141601562,32.337764739990234,24.648380279541016,110609140
1999-09-27,32.94119644165039,34.797908782958984,32.34550094604492,33.33574676513672,25.409059524536133,92157275
1999-09-28,32.82514953613281,35.8191032409668,32.60853576660156,34.83658981323242,26.553024291992188,110953743
1999-09-29,35.43228530883789,37.196163177490234,35.122833251953125,36.979549407958984,28.186420440673828,125101920
1999-09-30,37.08012008666992,38.68153762817383,36.79387664794922,37.0955924987793,28.274871826171875,103600105
1999-10-01,37.08785629272461,37.397308349609375,35.741737365722656,36.87897491455078,28.109773635864258,97175974
1999-10-04,36.979549407958984,36.99502182006836,35.532859802246094,35.72626495361328,27.23114776611328,48998008
1999-10-05,35.51738739013672,37.134273529052734,35.08415222167969,36.76293182373047,28.02130889892578,70845861
1999-10-06,36.79387664794922,38.43397521972656,35.587013244628906,36.82482147216797,28.068492889404297,139028442
1999-10-07,36.925392150878906,39.22307586669922,36.925392150878906,38.39529037475586,29.265527725219727,127104090
1999-10-08,38.63511657714844,38.83626174926758,37.21163558959961,37.43598937988281,28.534330368041992,83832515
1999-10-11,37.428253173828125,37.807334899902344,36.677833557128906,37.11106491088867,28.286666870117188,71331622
1999-10-12,36.979549407958984,37.52109146118164,36.52310562133789,36.770668029785156,28.027212142944336,77769028
1999-10-13,34.349205017089844,38.48039245605469,34.349205017089844,37.459197998046875,28.552019119262695,92977893
1999-10-14,37.598453521728516,38.63511657714844,37.45146179199219,37.61392593383789,28.66996192932129,43732608
1999-10-15,37.46693420410156,37.753177642822266,35.97382736206055,36.244598388671875,27.626237869262695,38200079
1999-10-18,36.5153694152832,36.85576629638672,35.90420150756836,36.11308288574219,27.525989532470703,57002531
1999-10-19,36.11308288574219,36.11308288574219,36.11308288574219,36.11308288574219,27.525989532470703,0
1999-10-20,37.753177642822266,39.00646209716797,37.00275802612305,38.782108306884766,29.560365676879883,108640378
1999-10-21,40.36804962158203,41.621334075927734,39.176658630371094,41.01790237426758,31.264524459838867,138106975
1999-10-22,40.352577209472656,41.118473052978516,39.47837448120117,40.592403411865234,30.94020652770996,69935885
1999-10-25,40.80902099609375,40.80902099609375,39.69499206542969,39.89613723754883,30.40949821472168,46882018
1999-10-26,39.85745620727539,40.10501480102539,39.39327621459961,39.51705551147461,30.12055778503418,51686720
1999-10-27,39.996707916259766,40.058597564697266,38.46492004394531,38.89041519165039,29.64291763305664,43197993
1999-10-28,38.990989685058594,38.990989685058594,37.3818359375,37.6680793762207,28.711227416992188,35151596
1999-10-29,37.598453521728516,37.73770523071289,36.1053466796875,36.43027114868164,27.76775360107422,50506325
1999-11-01,36.37611770629883,36.5153694152832,33.521419525146484,33.707088470458984,25.692100524902344,52783186
1999-11-02,33.26612091064453,36.40706253051758,32.87930679321289,36.25233459472656,27.63213348388672,59544073
1999-11-03,37.196163177490234,37.196163177490234,34.39562225341797,34.88301086425781,26.58840560913086,81152192
1999-11-04,34.63544845581055,35.656639099121094,34.2099494934082,34.98358154296875,26.665063858032227,56690121
1999-11-05,34.968109130859375,36.48442459106445,34.968109130859375,35.97382736206055,27.419851303100586,60495600
1999-11-08,35.97382736206055,35.97382736206055,35.97382736206055,35.97382736206055,27.419851303100586,0
1999-11-09,35.89646530151367,36.1053466796875,35.091888427734375,35.44002151489258,27.012969970703125,39960195
1999-11-10,35.72626495361328,36.62367630004883,35.47870635986328,36.43800735473633,27.773658752441406,47078526
1999-11-11,36.5153694152832,37.43598937988281,36.05118942260742,36.538578033447266,27.850309371948242,68880659
1999-11-12,36.33743667602539,36.34517288208008,35.60248565673828,35.741737365722656,27.242948532104492,36526968
1999-11-15,36.12855529785156,36.15950012207031,35.44002151489258,35.67211151123047,27.189870834350586,28289666
1999-11-16,35.43228530883789,35.50965118408203,35.076416015625,35.21567153930664,26.841968536376953,37171784
1999-11-17,35.494178771972656,36.34517288208008,35.14604187011719,35.15378189086914,26.794797897338867,56799553
1999-11-18,35.27756118774414,35.323978424072266,34.202213287353516,34.6045036315918,26.376129150390625,35317773
1999-11-19,34.65865707397461,35.33171463012695,34.565818786621094,34.643184661865234,26.405614852905273,25473639
1999-11-22,34.527137756347656,34.88301086425781,34.503929138183594,34.65865707397461,26.41740608215332,34062103
1999-11-23,34.65865707397461,34.65865707397461,34.65865707397461,34.65865707397461,26.41740608215332,0
1999-11-24,35.091888427734375,35.86552047729492,34.8520622253418,35.63343048095703,27.16038703918457,40888790
1999-11-25,35.57154083251953,35.96609115600586,35.385868072509766,35.54059600830078,27.08963394165039,25735993
1999-11-26,35.73400115966797,35.95835494995117,34.75149154663086,34.91395568847656,26.61199378967285,32692031
1999-11-29,34.968109130859375,35.11509704589844,34.22542190551758,34.33373260498047,26.16973876953125,24172217
1999-11-30,34.41883087158203,34.57355880737305,33.753509521484375,34.0242805480957,25.933874130249023,29500961
1999-12-01,34.472984313964844,34.94490051269531,34.00880432128906,34.51940155029297,26.311260223388672,27330183
1999-12-02,34.503929138183594,34.86753463745117,33.83860778808594,34.09390640258789,25.986942291259766,27340718
1999-12-03,34.19447708129883,34.62771224975586,33.4517936706543,33.5755729675293,25.591856002807617,45241106
1999-12-06,33.73030090332031,34.0861701965332,33.46726608276367,33.676143646240234,25.668521881103516,25041423
1999-12-07,33.79219055175781,34.88301086425781,33.66840744018555,34.612239837646484,26.38202476501465,53348152
1999-12-08,35.43228530883789,37.3818359375,35.076416015625,35.97382736206055,27.419851303100586,129343498
1999-12-09,36.20591735839844,36.82482147216797,35.8191032409668,36.61594009399414,27.90928077697754,46309807
1999-12-10,36.62367630004883,37.73770523071289,36.36064529418945,36.53084182739258,27.844417572021484,57451744
1999-12-13,36.49989700317383,36.5772590637207,35.02226257324219,35.27756118774414,26.889141082763672,27760182
1999-12-14,34.98358154296875,35.39360427856445,34.39562225341797,34.589027404785156,26.364328384399414,45405163
1999-12-15,34.81338119506836,34.81338119506836,34.047489166259766,34.472984313964844,26.275880813598633,28525734
1999-12-16,34.65865707397461,34.97584533691406,34.35694122314453,34.63544845581055,26.39971351623535,13962914
1999-12-17,34.7282829284668,35.262088775634766,34.380149841308594,34.51166534423828,26.30536651611328,26565516
1999-12-20,34.51166534423828,34.766963958740234,34.03974914550781,34.10164260864258,25.99283790588379,14949264
1999-12-21,34.0861701965332,34.41883087158203,33.82313537597656,33.970123291015625,25.892589569091797,25172701
1999-12-22,34.92942810058594,36.69330596923828,34.81338119506836,36.67009735107422,27.95055389404297,64344219
1999-12-23,35.84231185913086,37.242584228515625,35.60248565673828,35.950618743896484,27.40216064453125,22268149
1999-12-24,35.587013244628906,35.8809928894043,34.8520622253418,35.00679016113281,26.682756423950195,19398098
1999-12-27,34.91395568847656,35.11509704589844,34.19447708129883,34.44977569580078,26.258193969726562,17973652
1999-12-28,34.797908782958984,35.029998779296875,34.349205017089844,34.6045036315918,26.376129150390625,26258981
1999-12-29,35.00679016113281,37.134273529052734,34.81338119506836,36.65462112426758,27.938756942749023,28799108
1999-12-30,36.81708526611328,37.52109146118164,35.919673919677734,36.058929443359375,27.48471450805664,23124243
1999-12-31,36.058929443359375,36.058929443359375,36.058929443359375,36.058929443359375,27.48471450805664,0
2000-01-03,36.747459411621094,38.9445686340332,36.747459411621094,38.9445686340332,29.68419075012207,28802010
2000-01-04,39.98123550415039,42.06230163574219,38.8826789855957,42.06230163574219,32.060585021972656,61320457
2000-01-05,39.71046447753906,44.545658111572266,39.71046447753906,43.71013641357422,33.31658935546875,173426953
2000-01-06,44.71585464477539,46.52614974975586,44.71585464477539,45.54364013671875,34.71412658691406,101355113
2000-01-07,45.64421081542969,49.187442779541016,45.33475875854492,48.66910934448242,37.09640884399414,128426756
2000-01-10,49.110076904296875,49.311222076416016,47.237892150878906,47.73301315307617,36.38289260864258,86714866
2000-01-11,47.64791488647461,48.11209487915039,43.91901779174805,44.638492584228516,34.024200439453125,81074352
2000-01-12,44.71585464477539,47.19147491455078,43.65597915649414,46.680877685546875,35.580936431884766,78264129
2000-01-13,47.34619903564453,48.955352783203125,47.05221939086914,48.251346588134766,36.77796936035156,110363002
2000-01-14,47.88774108886719,49.76766586303711,47.88774108886719,48.93988037109375,37.30278778076172,86996234
2000-01-17,49.24159622192383,49.9610710144043,47.508663177490234,47.771697998046875,36.41237258911133,69343031
2000-01-18,47.81037902832031,49.34990310668945,47.276573181152344,48.61495590209961,37.05512237548828,65168824
2000-01-19,49.95333480834961,50.27052307128906,48.924407958984375,49.450477600097656,37.69197463989258,74204601
2000-01-20,49.512367248535156,50.27052307128906,48.05020523071289,48.40607452392578,36.895912170410156,99716250
2000-01-21,48.38286590576172,50.81206512451172,48.27455520629883,50.494876861572266,38.48802947998047,110757441
2000-01-24,50.36336135864258,51.34587097167969,49.82181930541992,50.463932037353516,38.464447021484375,85074833
2000-01-25,50.293731689453125,50.33241653442383,49.24159622192383,49.50463104248047,37.73325729370117,63033619
2000-01-26,49.50463104248047,49.50463104248047,49.50463104248047,49.50463104248047,37.73325729370117,0
2000-01-27,50.90489959716797,52.11176681518555,49.93012619018555,51.825523376464844,39.50227737426758,97039553
2000-01-28,51.972511291503906,52.9008674621582,51.30718994140625,52.35158920288086,39.90324783325195,75838844
2000-01-31,51.7481575012207,51.98798370361328,50.525821685791016,50.77338409423828,38.700313568115234,65866896
2000-02-01,51.183406829833984,52.212337493896484,50.75017547607422,51.6862678527832,39.39612579345703,69204877
2000-02-02,53.05559539794922,53.67449951171875,52.382537841796875,52.630096435546875,40.11552810668945,64312647
2000-02-03,52.91633987426758,53.14842987060547,52.04987335205078,52.862186431884766,40.29243469238281,43764594
2000-02-04,53.225791931152344,53.74412536621094,52.86992263793945,53.249000549316406,40.58726501464844,45932185
2000-02-07,52.7770881652832,54.06904983520508,52.305171966552734,53.163902282714844,40.52240753173828,52955762
2000-02-08,53.457881927490234,53.67449951171875,52.769351959228516,52.978233337402344,40.380889892578125,41561566
2000-02-09,53.99942398071289,54.873626708984375,53.34957504272461,54.216041564941406,41.32435989379883,73916538
2000-02-10,53.96847915649414,56.289371490478516,53.365047454833984,55.043827056884766,41.95532989501953,69752781
2000-02-11,56.320316314697266,57.867576599121094,55.70914840698242,56.21200942993164,42.84572982788086,52710076
2000-02-14,55.54668426513672,55.84066390991211,54.15414810180664,54.47907638549805,41.52485275268555,33138542
2000-02-15,54.46360397338867,54.83494567871094,52.924076080322266,53.27994918823242,40.61085891723633,52507848
2000-02-16,54.15414810180664,54.74211120605469,53.08654022216797,53.8679084777832,41.05901336669922,50905372
2000-02-17,53.79827880859375,55.2062873840332,53.767333984375,54.858154296875,41.81379699707031,49576753
2000-02-18,55.22175979614258,55.38422393798828,53.84469985961914,54.06904983520508,41.212337493896484,32513360
2000-02-21,53.90658950805664,54.46360397338867,52.862186431884766,53.4810905456543,40.7641716003418,19029776
2000-02-22,53.535247802734375,53.689971923828125,51.446441650390625,51.73268508911133,39.43151092529297,46483688
2000-02-23,53.334102630615234,53.334102630615234,50.641868591308594,51.028682708740234,38.89491271972656,31227592
2000-02-24,51.508331298828125,52.7151985168457,50.95132064819336,52.10403060913086,39.71455764770508,36605791
2000-02-25,52.82350540161133,53.05559539794922,50.45619583129883,50.84300994873047,38.753379821777344,25284007
2000-02-28,50.262786865234375,52.181392669677734,47.96510314941406,51.539276123046875,39.28408432006836,32483223
2000-02-29,52.28196334838867,53.04785919189453,47.415828704833984,48.096622467041016,36.6600456237793,64437118
2000-03-01,48.73873519897461,51.03641891479492,46.263118743896484,49.017242431640625,37.36176300048828,69580276
2000-03-02,49.33443069458008,49.82181930541992,45.1026725769043,45.141353607177734,34.407493591308594,81022150
2000-03-03,44.26715087890625,44.26715087890625,41.536231994628906,41.536231994628906,31.659603118896484,29967630
2000-03-06,41.536231994628906,43.91901779174805,38.21735763549805,39.29270553588867,29.949552536010742,67414030
2000-03-07,39.764617919921875,40.07406997680664,37.134273529052734,37.490142822265625,28.575607299804688,61789492
2000-03-08,38.20188522338867,38.7588996887207,35.587013244628906,36.043453216552734,27.472917556762695,46898188
2000-03-09,36.49989700317383,37.505615234375,34.68186569213867,35.78815841674805,27.278324127197266,35842630
2000-03-10,36.20591735839844,36.32969665527344,33.20423126220703,33.552364349365234,25.574169158935547,42637713
2000-03-13,34.0242805480957,35.50965118408203,30.99164581298828,31.440351486206055,23.96435546875,69577129
2000-03-14,31.796222686767578,33.96238708496094,30.50425910949707,33.91596984863281,25.851316452026367,65317454
2000-03-15,34.65865707397461,36.631412506103516,33.42084884643555,36.631412506103516,27.921070098876953,36911809
2000-03-16,37.05691146850586,38.34113693237305,35.60248565673828,36.33743667602539,27.697002410888672,68277374
2000-03-17,36.33743667602539,36.33743667602539,36.33743667602539,36.33743667602539,27.697002410888672,0
2000-03-20,36.33743667602539,36.33743667602539,36.33743667602539,36.33743667602539,27.697002410888672,0
2000-03-21,36.948604583740234,37.567508697509766,35.21567153930664,36.809349060058594,28.05669403076172,44194444
2000-03-22,37.90790557861328,38.44944763183594,37.3199462890625,37.660343170166016,28.705339431762695,31873171
2000-03-23,37.94658660888672,38.03168487548828,36.90991973876953,37.28126525878906,28.41639518737793,27701407
2000-03-24,37.010494232177734,37.59071731567383,36.770668029785156,37.22711181640625,28.3751277923584,17048508
2000-03-27,37.598453521728516,40.205589294433594,37.598453521728516,40.205589294433594,30.64536476135254,26767719
2000-03-28,40.70844650268555,43.423892974853516,40.70844650268555,43.423892974853516,33.098411560058594,45414179
2000-03-29,44.06600570678711,44.85511016845703,41.621334075927734,41.977203369140625,31.995723724365234,66425961
2000-03-30,41.621334075927734,45.33475875854492,39.965763092041016,45.33475875854492,34.554901123046875,110959424
2000-03-31,45.95366668701172,48.96308898925781,43.33879470825195,48.96308898925781,37.320472717285156,127348768
2000-04-03,50.696022033691406,51.63211441040039,49.218387603759766,50.84300994873047,38.753379821777344,138005247
2000-04-04,50.44072341918945,50.44072341918945,46.78144836425781,46.78144836425781,35.6575927734375,87447974
2000-04-05,46.943912506103516,48.27455520629883,43.052547454833984,46.76597595214844,35.64579772949219,162780343
2000-04-06,46.882022857666016,50.51034927368164,46.81239318847656,50.463932037353516,39.296836853027344,104953613
2000-04-07,51.028682708740234,54.50228500366211,51.028682708740234,54.50228500366211,42.441551208496094,75527920
2000-04-10,57.23320007324219,58.795936584472656,55.62405014038086,56.40541458129883,43.92354965209961,142902280
2000-04-11,55.39196014404297,55.54668426513672,53.61260986328125,54.734371185302734,42.62228012084961,63076282
2000-04-12,55.23723220825195,55.701412200927734,51.740421295166016,52.28969955444336,40.71858596801758,111576934
2000-04-13,51.229827880859375,51.229827880859375,48.11209487915039,48.11209487915039,37.46544647216797,1455558
2000-04-14,48.11209487915039,48.11209487915039,48.11209487915039,48.11209487915039,37.46544647216797,0
2000-04-17,44.26715087890625,46.541622161865234,44.26715087890625,46.17028045654297,35.953330993652344,102966877
2000-04-18,45.96913528442383,47.79490661621094,45.48948669433594,46.42557907104492,36.15213394165039,56718132
2000-04-19,47.60923385620117,50.139007568359375,46.89749526977539,48.71552658081055,37.935333251953125,105306863
2000-04-20,48.429283142089844,52.6146240234375,47.84906005859375,52.25875473022461,40.694496154785156,125305202
2000-04-21,52.25875473022461,52.25875473022461,52.25875473022461,52.25875473022461,40.694496154785156,0
2000-04-24,53.535247802734375,55.794246673583984,49.97654342651367,52.13497543334961,40.59810256958008,113867362
2000-04-25,49.86823654174805,52.52952575683594,48.220401763916016,51.37681579589844,40.00770950317383,102177560
2000-04-26,52.60688781738281,55.492530822753906,52.60688781738281,55.38422393798828,43.128334045410156,109861490
2000-04-27,55.825191497802734,56.62976837158203,52.34385299682617,53.4810905456543,41.64633560180664,190967027
2000-04-28,53.767333984375,54.4481315612793,52.6533088684082,53.38825607299805,41.57405471801758,86775050
2000-05-01,53.38825607299805,53.38825607299805,53.38825607299805,53.38825607299805,41.57405471801758,0
2000-05-02,53.84469985961914,54.873626708984375,50.324676513671875,50.92810821533203,39.65829849243164,106153132
2000-05-03,50.5954475402832,51.65532302856445,47.84132385253906,50.75017547607422,39.51974105834961,88932952
2000-05-04,51.21435546875,53.063331604003906,51.21435546875,52.17365646362305,40.62822723388672,73208577
2000-05-05,52.37480163574219,52.84671401977539,50.765647888183594,51.887413024902344,40.40532684326172,72028040
2000-05-08,51.21435546875,52.1427116394043,49.86823654174805,50.13127136230469,39.037803649902344,38075892
2000-05-09,49.74445343017578,51.34587097167969,49.26480484008789,50.80432891845703,39.561912536621094,39661312
2000-05-10,51.059627532958984,51.817787170410156,50.0229606628418,50.324676513671875,39.18840408325195,42996055
2000-05-11,50.139007568359375,50.139007568359375,48.584007263183594,49.00950622558594,38.16427230834961,41550605
2000-05-12,49.450477600097656,49.8991813659668,48.47570037841797,48.87799072265625,38.06185531616211,26726872
2000-05-15,48.282291412353516,50.23957824707031,47.423561096191406,49.435001373291016,38.49560546875,37468476
2000-05-16,49.512367248535156,49.80634689331055,48.73873519897461,49.110076904296875,38.242576599121094,20251729
2000-05-17,49.65161895751953,50.81206512451172,48.93214416503906,49.33443069458008,38.41728591918945,50428238
2000-05-18,49.20291519165039,49.47368240356445,47.51639938354492,47.98057556152344,37.3630256652832,34788916
2000-05-19,47.6556510925293,49.36537551879883,47.539608001708984,48.83156967163086,38.02571105957031,51491827
2000-05-22,48.429283142089844,49.03271484375,47.81037902832031,48.34418487548828,37.646175384521484,20150110
2000-05-23,48.32097625732422,48.89345932006836,47.73301315307617,48.70005416870117,37.92329406738281,26946906
2000-05-24,48.52985382080078,49.187442779541016,47.96510314941406,48.390602111816406,37.68231201171875,26123367
2000-05-25,48.32097625732422,49.171966552734375,48.13530349731445,48.398338317871094,37.68834686279297,16915486
2000-05-26,48.70779037475586,49.20291519165039,48.11983108520508,48.96308898925781,38.128116607666016,22651653
2000-05-29,49.280277252197266,53.75959777832031,49.20291519165039,52.52178955078125,40.899322509765625,76298378
2000-05-30,52.72293472290039,53.51203536987305,52.15818405151367,53.194847106933594,41.42344284057617,36778192
2000-05-31,54.308876037597656,55.2062873840332,52.93181228637695,53.21031951904297,41.43548583984375,54625965
2000-06-01,52.93181228637695,53.519771575927734,52.011192321777344,52.48310852050781,40.86919021606445,34780062
2000-06-02,53.071067810058594,53.535247802734375,51.69400405883789,52.212337493896484,40.65834045410156,37785501
2000-06-05,52.25101852416992,54.44039535522461,52.04987335205078,52.48310852050781,40.86919021606445,70082118
2000-06-06,52.29743576049805,53.04785919189453,52.003456115722656,52.42121887207031,40.821006774902344,25330702
2000-06-07,52.59141540527344,53.28768539428711,52.02666473388672,52.28969955444336,40.71858596801758,24249864
2000-06-08,52.59141540527344,53.38051986694336,52.336116790771484,52.738407135009766,41.06800079345703,29732906
2000-06-09,52.9008674621582,54.5719108581543,52.45989990234375,52.79256057739258,41.11017990112305,79452454
2000-06-12,52.978233337402344,53.488826751708984,52.382537841796875,52.51405334472656,40.89330291748047,26640946
2000-06-13,52.45216369628906,53.60487365722656,52.150447845458984,52.37480163574219,40.784847259521484,44187341
2000-06-14,53.61260986328125,53.61260986328125,52.003456115722656,52.19686508178711,40.646297454833984,28979213
2000-06-15,52.76161575317383,52.76161575317383,50.672813415527344,51.28398132324219,39.935428619384766,39276122
2000-06-16,50.9900016784668,51.96477508544922,50.90489959716797,51.40776062011719,40.03181457519531,29463604
2000-06-19,51.63985061645508,51.98798370361328,51.090572357177734,51.26850891113281,39.923370361328125,20053533
2000-06-20,51.60116958618164,51.678531646728516,50.83527374267578,51.10604476928711,39.79686737060547,26810168
2000-06-21,51.678531646728516,51.678531646728516,50.788856506347656,50.92810821533203,39.65829849243164,13386742
2000-06-22,51.1137809753418,54.12320327758789,50.01522445678711,53.38051986694336,41.568023681640625,123720150
2000-06-23,53.550716400146484,54.873626708984375,51.83325958251953,52.25875473022461,40.694496154785156,103392887
2000-06-26,51.83325958251953,51.92609405517578,50.788856506347656,51.23756408691406,39.899288177490234,22394715
2000-06-27,51.26850891113281,52.59141540527344,51.07509994506836,51.75589370727539,40.30290222167969,49353042
2000-06-28,51.83325958251953,52.13497543334961,51.446441650390625,51.63985061645508,40.21254348754883,11276219
2000-06-29,51.887413024902344,53.488826751708984,51.817787170410156,52.95502471923828,41.236698150634766,49235492
2000-06-30,53.225791931152344,53.334102630615234,51.98798370361328,52.73067092895508,41.06198501586914,41011640
2000-07-03,52.29743576049805,54.455867767333984,52.29743576049805,53.8679084777832,41.94755554199219,63681797
2000-07-04,53.93753433227539,54.09225845336914,53.23352813720703,53.44240951538086,41.616207122802734,34776081
2000-07-05,53.99942398071289,55.75556564331055,53.628082275390625,54.7962646484375,42.67048263549805,87640747
2000-07-06,54.308876037597656,56.459571838378906,54.15414810180664,56.06501770019531,43.65847396850586,92609170
2000-07-07,56.382205963134766,56.614295959472656,55.701412200927734,55.887081146240234,43.51991653442383,51505270
2000-07-10,56.16558837890625,57.40340042114258,55.492530822753906,57.01658248901367,44.39945983886719,60875833
2000-07-11,57.23320007324219,58.4400634765625,56.714866638183594,58.16929244995117,45.297096252441406,78466835
2000-07-12,57.88304901123047,58.13834762573242,56.9392204284668,57.25640869140625,44.58622360229492,32654403
2000-07-13,57.37245559692383,57.836631774902344,56.16558837890625,56.591087341308594,44.0681266784668,38426343
2000-07-14,56.66844940185547,57.31829833984375,55.639522552490234,55.887081146240234,43.51991653442383,41386508
2000-07-17,56.15011978149414,56.459571838378906,55.31459426879883,56.21200942993164,43.772926330566406,39756325
2000-07-18,55.933502197265625,56.16558837890625,55.12892532348633,55.41516876220703,43.15242385864258,24046155
2000-07-19,55.469322204589844,56.088226318359375,54.54096603393555,54.78852844238281,42.664459228515625,27002908
2000-07-20,54.60285568237305,55.825191497802734,53.689971923828125,55.33007049560547,43.086151123046875,57529714
2000-07-21,55.23723220825195,55.23723220825195,52.95502471923828,53.21031951904297,41.43548583984375,66342633
2000-07-24,52.769351959228516,52.769351959228516,50.15447998046875,50.51808547973633,39.33900451660156,38884488
2000-07-25,49.906917572021484,52.05760955810547,49.543312072753906,51.66305923461914,40.230613708496094,42688021
2000-07-26,52.45216369628906,52.45216369628906,50.13127136230469,50.37883377075195,39.23057174682617,25082250
2000-07-27,50.44072341918945,54.277931213378906,49.8372917175293,53.23352813720703,41.453556060791016,55675794
2000-07-28,53.84469985961914,54.15414810180664,52.48310852050781,52.676517486572266,41.01981735229492,38682538
2000-07-31,52.29743576049805,52.74614334106445,51.910621643066406,52.11176681518555,40.58002853393555,12968286
2000-08-01,51.98798370361328,52.9008674621582,51.92609405517578,52.37480163574219,40.784847259521484,24125696
2000-08-02,52.2046012878418,52.56047058105469,51.98798370361328,52.45216369628906,40.84510803222656,9412423
2000-08-03,52.57594299316406,53.187110900878906,52.034400939941406,52.243282318115234,40.68244552612305,21545647
2000-08-04,52.37480163574219,52.413482666015625,50.92810821533203,51.07509994506836,39.77276611328125,21145379
2000-08-07,50.90489959716797,51.36907958984375,50.15447998046875,51.09830856323242,39.79084014892578,15971987
2000-08-08,51.31492614746094,51.57796096801758,50.98226547241211,51.19114685058594,39.863128662109375,14558586
2000-08-09,51.523807525634766,52.29743576049805,51.23756408691406,51.63211441040039,40.20652389526367,15479064
2000-08-10,51.36907958984375,51.949302673339844,50.77338409423828,50.9900016784668,39.70650863647461,10987386
2000-08-11,50.98226547241211,51.36907958984375,50.703758239746094,50.94358444213867,39.670352935791016,12610712
2000-08-14,50.90489959716797,51.34587097167969,49.86823654174805,50.95905685424805,39.68239974975586,17141782
2000-08-15,50.95905685424805,50.95905685424805,50.95905685424805,50.95905685424805,39.68239974975586,0
2000-08-16,51.353607177734375,52.73067092895508,51.09830856323242,52.2046012878418,40.65232467651367,31149803
2000-08-17,52.45216369628906,53.44240951538086,51.910621643066406,52.25875473022461,40.694496154785156,39757992
2000-08-18,52.150447845458984,52.58367919921875,51.93383026123047,52.13497543334961,40.59810256958008,11853252
2000-08-21,52.01892852783203,52.43669128417969,51.848731994628906,52.065345764160156,40.543880462646484,9360408
2000-08-22,52.37480163574219,52.95502471923828,52.09629440307617,52.34385299682617,40.76075744628906,18410146
2000-08-23,52.86992263793945,53.535247802734375,52.382537841796875,52.537261962890625,40.91136932373047,35053972
2000-08-24,52.45216369628906,52.72293472290039,51.678531646728516,51.92609405517578,40.43544387817383,21329032
2000-08-25,52.065345764160156,52.35932540893555,51.25303649902344,51.616641998291016,40.19446563720703,10697959
2000-08-28,51.60116958618164,51.83325958251953,51.30718994140625,51.4000244140625,40.025794982910156,7696288
2000-08-29,51.260772705078125,51.75589370727539,50.95132064819336,51.121517181396484,39.80891036987305,13992761
2000-08-30,51.794578552246094,52.42121887207031,51.30718994140625,52.12723922729492,40.59207534790039,19816398
2000-08-31,52.37480163574219,52.73067092895508,51.84099578857422,52.07308578491211,40.54990768432617,17714510
2000-09-01,52.07308578491211,52.07308578491211,52.07308578491211,52.07308578491211,40.54990768432617,0
2000-09-04,52.43669128417969,55.198551177978516,52.336116790771484,54.75758361816406,42.64036178588867,50900906
2000-09-05,55.23723220825195,55.639522552490234,54.50228500366211,55.043827056884766,42.86326217651367,23488402
2000-09-06,55.0825080871582,56.614295959472656,54.46360397338867,56.258426666259766,43.809085845947266,63211236
2000-09-07,55.87934875488281,57.3879280090332,55.71688461303711,55.98765563964844,43.59823989868164,48790241
2000-09-08,56.0108642578125,58.02230453491211,55.86387252807617,57.3879280090332,44.688636779785156,38496874
2000-09-11,57.99135971069336,59.8790168762207,57.88304901123047,59.283321380615234,46.16460418701172,45598725
2000-09-12,59.56956481933594,60.312252044677734,58.981605529785156,59.32973861694336,46.20075225830078,27993820
2000-09-13,59.716556549072266,59.716556549072266,57.55812454223633,58.099666595458984,45.24287033081055,38251770
2000-09-14,58.18476486206055,58.896507263183594,57.66643524169922,58.130611419677734,45.26697540283203,27142859
2000-09-15,58.17702865600586,58.35496520996094,56.18880081176758,56.622032165527344,44.09222412109375,24551946
2000-09-18,56.16558837890625,56.16558837890625,53.094276428222656,53.566192626953125,41.71261215209961,33873654
2000-09-19,53.25674057006836,54.455867767333984,51.678531646728516,52.23554611206055,40.67641067504883,31450567
2000-09-20,52.800296783447266,54.27019500732422,52.23554611206055,53.767333984375,41.869239807128906,24745287
2000-09-21,53.8292236328125,54.15414810180664,52.97049331665039,53.8292236328125,41.91743850708008,22323744
